Fecha,Id de empleado,Nombre y Apellido,Inicio de turno,Fin de turno,Status
2/27/2025,EMP0101,Richard Scott,2/27/2025 09:21,2/27/2025 17:44,Activo
2/27/2025,EMP0044,William Smith,2/27/2025 10:44,2/27/2025 18:46,Activo
2/27/2025,EMP0241,John Murray,2/27/2025 07:06,2/27/2025 15:09,Activo
2/27/2025,EMP0012,Austin Harris,2/27/2025 10:56,2/27/2025 19:11,Activo
2/27/2025,EMP0283,Jasmine Wood,2/27/2025 06:54,2/27/2025 15:15,Activo
2/27/2025,EMP0040,Brandy Boyer,2/27/2025 10:29,2/27/2025 18:45,Activo
2/27/2025,EMP0147,Sonya Bean,2/27/2025 06:21,2/27/2025 14:35,Activo
2/27/2025,EMP0025,Travis Wyatt,2/27/2025 08:44,2/27/2025 17:02,Activo
2/27/2025,EMP0083,Kathryn Morgan,,,Baja
2/27/2025,EMP0144,Edward Smith,,,Off
2/27/2025,EMP0279,William Erickson,2/27/2025 06:27,2/27/2025 14:54,Activo
2/27/2025,EMP0247,Alison Eaton,2/27/2025 09:04,2/27/2025 17:17,Activo
2/27/2025,EMP0053,James Hanna,2/27/2025 08:27,2/27/2025 16:42,Activo
2/27/2025,EMP0111,Tracie Boone,2/27/2025 06:43,2/27/2025 15:01,Activo
2/27/2025,EMP0018,Jenna Sims,2/27/2025 10:57,2/27/2025 19:10,Activo
2/27/2025,EMP0200,Derek Thomas,2/27/2025 09:31,2/27/2025 17:56,Activo
2/27/2025,EMP0017,Erika Harris,2/27/2025 10:34,2/27/2025 18:44,Activo
2/27/2025,EMP0168,Christine Green,2/27/2025 06:46,2/27/2025 14:59,Activo
2/27/2025,EMP0072,Anna Hughes,2/27/2025 10:11,2/27/2025 18:11,Activo
2/27/2025,EMP0137,Richard Brown,2/27/2025 07:35,2/27/2025 16:04,Activo
2/27/2025,EMP0280,Kenneth Mercado,,,Off
2/27/2025,EMP0157,Jordan Williams,2/27/2025 08:09,2/27/2025 16:29,Activo
2/27/2025,EMP0156,Jessica Odom,2/27/2025 10:23,2/27/2025 18:37,Activo
2/27/2025,EMP0278,Jennifer Morton,2/27/2025 10:19,2/27/2025 18:44,Activo
2/27/2025,EMP0108,Thomas Brewer,2/27/2025 06:04,2/27/2025 14:31,Activo
2/27/2025,EMP0236,Haley Torres,2/27/2025 08:58,2/27/2025 17:07,Activo
2/27/2025,EMP0238,Nicholas Perry,2/27/2025 06:42,2/27/2025 14:53,Activo
2/27/2025,EMP0058,Kelsey Hall,,,Off
2/27/2025,EMP0175,Andrew Williams,2/27/2025 06:25,2/27/2025 14:41,Activo
2/27/2025,EMP0217,Christopher Briggs,2/27/2025 10:35,2/27/2025 18:45,Activo
2/27/2025,EMP0198,Keith Harris,2/27/2025 06:06,2/27/2025 14:23,Activo
2/27/2025,EMP0006,Brenda Cole,2/27/2025 10:41,2/27/2025 18:43,Activo
2/27/2025,EMP0166,Juan Schwartz,2/27/2025 06:24,2/27/2025 14:45,Activo
2/27/2025,EMP0212,Kaitlin Greene,2/27/2025 09:54,2/27/2025 18:11,Activo
2/27/2025,EMP0032,Caleb Francis,,,Off
2/27/2025,EMP0123,Jeremiah Beck,2/27/2025 09:12,2/27/2025 17:20,Activo
2/27/2025,EMP0092,Joseph Farrell,2/27/2025 10:03,2/27/2025 18:20,Activo
2/27/2025,EMP0090,Lee Rodriguez,2/27/2025 08:07,2/27/2025 16:29,Activo
2/27/2025,EMP0263,Mark White,2/27/2025 08:39,2/27/2025 17:07,Activo
2/27/2025,EMP0264,Christine Hughes,2/27/2025 09:55,2/27/2025 18:08,Activo
2/27/2025,EMP0118,Justin Smith,2/27/2025 09:23,2/27/2025 17:37,Activo
2/27/2025,EMP0260,Kristina King,2/27/2025 06:44,2/27/2025 15:14,Activo
2/27/2025,EMP0021,Tyrone Hall,,,Off
2/27/2025,EMP0022,Heidi Williams,2/27/2025 09:36,2/27/2025 17:46,Activo
2/27/2025,EMP0130,Lisa Potter,2/27/2025 08:01,2/27/2025 16:05,Activo
2/27/2025,EMP0089,Anthony Young,2/27/2025 07:06,2/27/2025 15:31,Activo
2/27/2025,EMP0150,Mark Shaffer,2/27/2025 07:48,2/27/2025 16:11,Activo
2/27/2025,EMP0255,Ashley Fuller,2/27/2025 08:11,2/27/2025 16:32,Activo
2/27/2025,EMP0219,Rick Estes,,,Off
2/27/2025,EMP0159,Wyatt Evans,2/27/2025 09:35,2/27/2025 17:41,Activo
2/27/2025,EMP0171,Walter Strickland,2/27/2025 10:41,2/27/2025 19:05,Activo
2/27/2025,EMP0050,Joseph Carr,2/27/2025 09:37,2/27/2025 17:56,Activo
2/27/2025,EMP0116,Andrew Moore,2/27/2025 08:29,2/27/2025 16:32,Activo
2/27/2025,EMP0076,Jeffrey Hayes,2/27/2025 07:52,2/27/2025 16:20,Activo
2/27/2025,EMP0209,Angela James,2/27/2025 10:52,2/27/2025 19:03,Activo
2/27/2025,EMP0067,Donald Bond,2/27/2025 09:01,2/27/2025 17:02,Activo
2/27/2025,EMP0045,Matthew Leach,2/27/2025 06:27,2/27/2025 14:44,Activo
2/27/2025,EMP0103,Eric Gonzalez,2/27/2025 08:22,2/27/2025 16:24,Activo
2/27/2025,EMP0213,Yesenia Green,2/27/2025 07:10,2/27/2025 15:33,Activo
2/27/2025,EMP0034,Brian Crosby,2/27/2025 08:56,2/27/2025 17:16,Activo
2/27/2025,EMP0001,Stephanie Thomas,2/27/2025 06:11,2/27/2025 14:18,Activo
2/27/2025,EMP0218,Christian Keller,2/27/2025 10:48,2/27/2025 19:02,Activo
2/27/2025,EMP0271,Justin Lopez,2/27/2025 10:39,2/27/2025 19:00,Activo
2/27/2025,EMP0170,David Nash,2/27/2025 07:02,2/27/2025 15:08,Activo
2/27/2025,EMP0041,Timothy Houston,2/27/2025 10:07,2/27/2025 18:35,Activo
2/27/2025,EMP0291,John Clarke,2/27/2025 08:46,2/27/2025 17:00,Activo
2/27/2025,EMP0138,Amy Sullivan,2/27/2025 09:52,2/27/2025 17:53,Activo
2/27/2025,EMP0172,Christopher Porter,2/27/2025 08:00,2/27/2025 16:18,Activo
2/27/2025,EMP0226,Theresa Martin,2/27/2025 09:55,2/27/2025 18:17,Activo
2/27/2025,EMP0081,Sara Nelson,2/27/2025 07:47,2/27/2025 16:16,Activo
2/27/2025,EMP0002,John Stewart,2/27/2025 09:09,2/27/2025 17:37,Activo
2/27/2025,EMP0112,Gabriela Hunt,2/27/2025 10:10,2/27/2025 18:14,Activo
2/27/2025,EMP0244,Steven Johnson,2/27/2025 08:49,2/27/2025 17:19,Activo
2/27/2025,EMP0188,Deborah Fleming,2/27/2025 10:50,2/27/2025 19:12,Activo
2/27/2025,EMP0057,David Patel,2/27/2025 08:12,2/27/2025 16:26,Activo
2/27/2025,EMP0082,Michelle Fritz,2/27/2025 09:10,2/27/2025 17:13,Activo
2/27/2025,EMP0133,Jonathan Park,,,Off
2/27/2025,EMP0124,Cesar Miles,2/27/2025 06:46,2/27/2025 15:04,Activo
2/27/2025,EMP0129,Charles Allen,2/27/2025 10:54,2/27/2025 19:05,Activo
2/27/2025,EMP0167,April Hernandez,2/27/2025 07:11,2/27/2025 15:33,Activo
2/27/2025,EMP0174,Yvonne Lawrence,2/27/2025 09:08,2/27/2025 17:22,Activo
2/27/2025,EMP0060,Roberta Ingram,2/27/2025 07:51,2/27/2025 15:52,Activo
2/27/2025,EMP0003,Sydney Rios,2/27/2025 09:25,2/27/2025 17:39,Activo
2/27/2025,EMP0119,Sean Snyder,,,Off
2/27/2025,EMP0117,Kari Walker,2/27/2025 08:17,2/27/2025 16:45,Activo
2/27/2025,EMP0043,Robert Gonzales,2/27/2025 10:41,2/27/2025 18:41,Activo
2/27/2025,EMP0178,Joshua King,2/27/2025 08:36,2/27/2025 16:51,Activo
2/27/2025,EMP0229,Katherine Barnett,2/27/2025 07:01,2/27/2025 15:08,Activo
2/27/2025,EMP0100,Bryan Smith,2/27/2025 09:20,2/27/2025 17:41,Activo
2/27/2025,EMP0210,Christy Martinez,2/27/2025 07:30,2/27/2025 15:54,Activo
2/27/2025,EMP0126,Jennifer Smith,2/27/2025 08:23,2/27/2025 16:48,Activo
2/27/2025,EMP0099,Dustin Martin,2/27/2025 06:32,2/27/2025 14:56,Activo
2/27/2025,EMP0151,Andrew Burns,2/27/2025 10:13,2/27/2025 18:13,Activo
2/27/2025,EMP0105,Melissa Contreras,2/27/2025 09:35,2/27/2025 18:01,Activo
2/27/2025,EMP0259,Erin Wagner,2/27/2025 07:36,2/27/2025 15:44,Activo
2/27/2025,EMP0287,John Everett,2/27/2025 10:07,2/27/2025 18:34,Activo
2/27/2025,EMP0113,April Barnes,2/27/2025 09:59,2/27/2025 18:27,Activo
2/27/2025,EMP0047,Andrea Rodgers,2/27/2025 06:17,2/27/2025 14:47,Activo
2/27/2025,EMP0281,Michael Smith,2/27/2025 10:44,2/27/2025 18:57,Activo
2/27/2025,EMP0257,Lisa Russell,2/27/2025 09:09,2/27/2025 17:27,Activo
2/27/2025,EMP0106,Vicki Mccall,2/27/2025 08:08,2/27/2025 16:22,Activo
2/27/2025,EMP0286,Thomas Peck,2/27/2025 10:48,2/27/2025 18:50,Activo
2/27/2025,EMP0098,Donald Robinson,2/27/2025 10:59,2/27/2025 19:01,Activo
2/27/2025,EMP0189,Thomas Bell,2/27/2025 09:58,2/27/2025 18:28,Activo
2/27/2025,EMP0068,Sean Jones,2/27/2025 07:28,2/27/2025 15:50,Activo
2/27/2025,EMP0077,Barbara Dalton,2/27/2025 10:33,2/27/2025 18:57,Activo
2/27/2025,EMP0095,Samantha Garrison,,,Off
2/27/2025,EMP0120,Daniel Wilkinson,2/27/2025 06:02,2/27/2025 14:10,Activo
2/27/2025,EMP0049,Roberto Moore,2/27/2025 09:09,2/27/2025 17:09,Activo
2/27/2025,EMP0091,Philip Cross,,,Baja
2/27/2025,EMP0234,Karen Erickson,2/27/2025 07:44,2/27/2025 16:07,Activo
2/27/2025,EMP0203,Stephen Montgomery,2/27/2025 10:59,2/27/2025 19:16,Activo
2/27/2025,EMP0225,Spencer Stevenson,2/27/2025 10:45,2/27/2025 18:50,Activo
2/27/2025,EMP0237,Heather Young,2/27/2025 07:37,2/27/2025 15:51,Activo
2/27/2025,EMP0115,Michelle Young,2/27/2025 10:58,2/27/2025 19:25,Activo
2/27/2025,EMP0201,Karen Bradley,2/27/2025 09:00,2/27/2025 17:24,Activo
2/27/2025,EMP0141,Jacob Hines,,,Baja
2/27/2025,EMP0011,Brian Williams,2/27/2025 10:56,2/27/2025 19:10,Activo
2/27/2025,EMP0078,Jeremy Carroll,2/27/2025 09:02,2/27/2025 17:29,Activo
2/27/2025,EMP0073,Charles Moreno,2/27/2025 06:20,2/27/2025 14:41,Activo
2/27/2025,EMP0190,John Wright,2/27/2025 07:57,2/27/2025 16:20,Activo
2/27/2025,EMP0063,Benjamin Vega,2/27/2025 08:43,2/27/2025 16:48,Activo
2/27/2025,EMP0061,Christopher Walker,,,Off
2/27/2025,EMP0084,Michaela Wood,2/27/2025 08:18,2/27/2025 16:25,Activo
2/27/2025,EMP0075,Michael Bennett,2/27/2025 06:02,2/27/2025 14:31,Activo
2/27/2025,EMP0149,Cheryl Peterson,2/27/2025 07:39,2/27/2025 15:57,Activo
2/27/2025,EMP0069,Todd Sheppard,2/27/2025 07:51,2/27/2025 15:55,Activo
2/28/2025,EMP0246,Valerie Davis,2/28/2025 06:01,2/28/2025 14:29,Activo
2/28/2025,EMP0234,Karen Erickson,2/28/2025 07:25,2/28/2025 15:40,Activo
2/28/2025,EMP0222,Timothy Roberson,2/28/2025 08:52,2/28/2025 16:53,Activo
2/28/2025,EMP0188,Deborah Fleming,2/28/2025 06:37,2/28/2025 14:42,Activo
2/28/2025,EMP0199,Kathleen Davis,2/28/2025 08:52,2/28/2025 17:16,Activo
2/28/2025,EMP0008,Gary Rivera,,,Off
2/28/2025,EMP0251,Chad Salinas,2/28/2025 08:09,2/28/2025 16:24,Activo
2/28/2025,EMP0237,Heather Young,2/28/2025 06:50,2/28/2025 15:08,Activo
2/28/2025,EMP0168,Christine Green,2/28/2025 10:13,2/28/2025 18:16,Activo
2/28/2025,EMP0158,Emma Rodriguez,2/28/2025 10:54,2/28/2025 18:57,Activo
2/28/2025,EMP0005,Melanie Sims,2/28/2025 10:03,2/28/2025 18:10,Activo
2/28/2025,EMP0184,Sarah Rose,2/28/2025 08:12,2/28/2025 16:12,Activo
2/28/2025,EMP0051,Deborah Rice,2/28/2025 09:06,2/28/2025 17:15,Activo
2/28/2025,EMP0026,Patricia Long,2/28/2025 10:50,2/28/2025 19:07,Activo
2/28/2025,EMP0105,Melissa Contreras,2/28/2025 07:56,2/28/2025 15:57,Activo
2/28/2025,EMP0284,Ashley Mathis,2/28/2025 08:47,2/28/2025 16:56,Activo
2/28/2025,EMP0034,Brian Crosby,2/28/2025 08:01,2/28/2025 16:26,Activo
2/28/2025,EMP0271,Justin Lopez,2/28/2025 10:08,2/28/2025 18:37,Activo
2/28/2025,EMP0247,Alison Eaton,2/28/2025 09:40,2/28/2025 17:51,Activo
2/28/2025,EMP0150,Mark Shaffer,2/28/2025 10:34,2/28/2025 18:59,Activo
2/28/2025,EMP0107,Terry Davis,2/28/2025 09:33,2/28/2025 17:44,Activo
2/28/2025,EMP0288,John King,2/28/2025 10:06,2/28/2025 18:25,Activo
2/28/2025,EMP0054,Lauren Hill,2/28/2025 09:17,2/28/2025 17:33,Activo
2/28/2025,EMP0073,Charles Moreno,2/28/2025 10:43,2/28/2025 19:05,Activo
2/28/2025,EMP0077,Barbara Dalton,2/28/2025 08:26,2/28/2025 16:46,Activo
2/28/2025,EMP0209,Angela James,2/28/2025 09:16,2/28/2025 17:33,Activo
2/28/2025,EMP0122,Brianna Wolf,,,Off
2/28/2025,EMP0179,Alan Reed,2/28/2025 07:10,2/28/2025 15:16,Activo
2/28/2025,EMP0277,Lisa Villanueva,2/28/2025 07:50,2/28/2025 16:07,Activo
2/28/2025,EMP0254,Lee Carroll,,,Baja
2/28/2025,EMP0137,Richard Brown,2/28/2025 09:16,2/28/2025 17:21,Activo
2/28/2025,EMP0015,Mckenzie Sanders,2/28/2025 08:00,2/28/2025 16:09,Activo
2/28/2025,EMP0200,Derek Thomas,2/28/2025 09:17,2/28/2025 17:47,Activo
2/28/2025,EMP0265,Samuel Barrett,2/28/2025 09:05,2/28/2025 17:34,Activo
2/28/2025,EMP0164,Justin Torres,2/28/2025 09:18,2/28/2025 17:22,Activo
2/28/2025,EMP0103,Eric Gonzalez,2/28/2025 09:23,2/28/2025 17:49,Activo
2/28/2025,EMP0045,Matthew Leach,2/28/2025 10:34,2/28/2025 19:02,Activo
2/28/2025,EMP0172,Christopher Porter,2/28/2025 08:58,2/28/2025 16:59,Activo
2/28/2025,EMP0173,Raymond Olsen,2/28/2025 09:27,2/28/2025 17:52,Activo
2/28/2025,EMP0006,Brenda Cole,,,Baja
2/28/2025,EMP0068,Sean Jones,2/28/2025 06:58,2/28/2025 15:02,Activo
2/28/2025,EMP0031,Carlos Gomez,2/28/2025 08:22,2/28/2025 16:22,Activo
2/28/2025,EMP0292,Patricia Singleton,2/28/2025 06:04,2/28/2025 14:17,Activo
2/28/2025,EMP0135,Nicholas Reed,2/28/2025 06:51,2/28/2025 14:54,Activo
2/28/2025,EMP0285,Stephanie Robinson,2/28/2025 07:51,2/28/2025 16:11,Activo
2/28/2025,EMP0127,Manuel Anderson,2/28/2025 08:45,2/28/2025 17:12,Activo
2/28/2025,EMP0004,Cathy Cross,2/28/2025 06:53,2/28/2025 15:10,Activo
2/28/2025,EMP0210,Christy Martinez,2/28/2025 06:06,2/28/2025 14:28,Activo
2/28/2025,EMP0297,Miranda Pratt,2/28/2025 09:03,2/28/2025 17:17,Activo
2/28/2025,EMP0280,Kenneth Mercado,2/28/2025 09:11,2/28/2025 17:34,Activo
2/28/2025,EMP0091,Philip Cross,2/28/2025 06:01,2/28/2025 14:19,Activo
2/28/2025,EMP0159,Wyatt Evans,2/28/2025 09:39,2/28/2025 17:59,Activo
2/28/2025,EMP0242,Victoria Watts MD,2/28/2025 07:26,2/28/2025 15:49,Activo
2/28/2025,EMP0174,Yvonne Lawrence,2/28/2025 07:05,2/28/2025 15:17,Activo
2/28/2025,EMP0061,Christopher Walker,2/28/2025 10:17,2/28/2025 18:32,Activo
2/28/2025,EMP0218,Christian Keller,2/28/2025 07:46,2/28/2025 15:46,Activo
2/28/2025,EMP0065,Melissa Gomez,2/28/2025 07:03,2/28/2025 15:15,Activo
2/28/2025,EMP0125,Carol Taylor,2/28/2025 07:04,2/28/2025 15:29,Activo
2/28/2025,EMP0121,Scott Fisher,2/28/2025 08:04,2/28/2025 16:29,Activo
2/28/2025,EMP0232,Laura Cole,2/28/2025 06:58,2/28/2025 15:16,Activo
2/28/2025,EMP0208,David Eaton,2/28/2025 07:17,2/28/2025 15:25,Activo
2/28/2025,EMP0059,Deborah Jones,2/28/2025 07:11,2/28/2025 15:29,Activo
2/28/2025,EMP0096,Michelle Ortiz,,,Baja
2/28/2025,EMP0298,Samuel Ballard,2/28/2025 08:47,2/28/2025 17:15,Activo
2/28/2025,EMP0055,Rebecca Clark,2/28/2025 08:00,2/28/2025 16:21,Activo
2/28/2025,EMP0048,Anna Williams,2/28/2025 08:51,2/28/2025 17:04,Activo
2/28/2025,EMP0052,Daniel Wheeler,2/28/2025 10:44,2/28/2025 18:56,Activo
2/28/2025,EMP0085,Spencer Morgan,2/28/2025 08:09,2/28/2025 16:39,Activo
2/28/2025,EMP0039,Jeffrey Medina,2/28/2025 10:51,2/28/2025 19:03,Activo
2/28/2025,EMP0119,Sean Snyder,2/28/2025 06:45,2/28/2025 15:14,Activo
2/28/2025,EMP0149,Cheryl Peterson,2/28/2025 09:11,2/28/2025 17:35,Activo
2/28/2025,EMP0021,Tyrone Hall,2/28/2025 08:50,2/28/2025 17:14,Activo
2/28/2025,EMP0287,John Everett,2/28/2025 09:58,2/28/2025 18:23,Activo
2/28/2025,EMP0244,Steven Johnson,,,Off
2/28/2025,EMP0086,Mitchell Hamilton,2/28/2025 07:51,2/28/2025 16:06,Activo
2/28/2025,EMP0260,Kristina King,2/28/2025 07:04,2/28/2025 15:20,Activo
2/28/2025,EMP0219,Rick Estes,2/28/2025 10:36,2/28/2025 18:51,Activo
2/28/2025,EMP0186,John Ford DDS,2/28/2025 06:27,2/28/2025 14:56,Activo
2/28/2025,EMP0291,John Clarke,2/28/2025 06:19,2/28/2025 14:27,Activo
2/28/2025,EMP0206,Marc Perez,2/28/2025 09:09,2/28/2025 17:09,Activo
2/28/2025,EMP0044,William Smith,2/28/2025 07:28,2/28/2025 15:37,Activo
2/28/2025,EMP0108,Thomas Brewer,2/28/2025 08:46,2/28/2025 16:57,Activo
2/28/2025,EMP0229,Katherine Barnett,2/28/2025 09:04,2/28/2025 17:22,Activo
2/28/2025,EMP0236,Haley Torres,2/28/2025 10:04,2/28/2025 18:25,Activo
2/28/2025,EMP0030,Michael Walker,2/28/2025 09:43,2/28/2025 17:58,Activo
2/28/2025,EMP0142,Harry Robinson,2/28/2025 07:18,2/28/2025 15:40,Activo
2/28/2025,EMP0203,Stephen Montgomery,2/28/2025 07:54,2/28/2025 16:14,Activo
2/28/2025,EMP0228,Daniel Garcia,2/28/2025 06:16,2/28/2025 14:20,Activo
2/28/2025,EMP0157,Jordan Williams,2/28/2025 06:06,2/28/2025 14:14,Activo
2/28/2025,EMP0092,Joseph Farrell,2/28/2025 06:29,2/28/2025 14:49,Activo
2/28/2025,EMP0226,Theresa Martin,2/28/2025 10:49,2/28/2025 18:51,Activo
2/28/2025,EMP0290,Melinda Wilcox,2/28/2025 07:27,2/28/2025 15:48,Activo
2/28/2025,EMP0076,Jeffrey Hayes,,,Off
2/28/2025,EMP0069,Todd Sheppard,2/28/2025 09:52,2/28/2025 18:01,Activo
2/28/2025,EMP0176,Benjamin Mcbride,2/28/2025 10:08,2/28/2025 18:34,Activo
2/28/2025,EMP0154,Anita Carney,2/28/2025 10:00,2/28/2025 18:15,Activo
2/28/2025,EMP0224,Kara Jones,2/28/2025 06:12,2/28/2025 14:28,Activo
2/28/2025,EMP0233,David Chambers,2/28/2025 07:54,2/28/2025 16:12,Activo
2/28/2025,EMP0129,Charles Allen,2/28/2025 08:11,2/28/2025 16:25,Activo
2/28/2025,EMP0193,Zoe Anderson,2/28/2025 06:54,2/28/2025 15:17,Activo
2/28/2025,EMP0001,Stephanie Thomas,2/28/2025 07:46,2/28/2025 15:54,Activo
2/28/2025,EMP0187,Brittany Barnes,2/28/2025 07:19,2/28/2025 15:34,Activo
2/28/2025,EMP0212,Kaitlin Greene,2/28/2025 06:26,2/28/2025 14:47,Activo
2/28/2025,EMP0279,William Erickson,2/28/2025 08:42,2/28/2025 17:03,Activo
2/28/2025,EMP0084,Michaela Wood,2/28/2025 10:08,2/28/2025 18:12,Activo
2/28/2025,EMP0223,Nathan Norris,2/28/2025 07:20,2/28/2025 15:42,Activo
2/28/2025,EMP0190,John Wright,2/28/2025 09:51,2/28/2025 18:17,Activo
2/28/2025,EMP0192,Linda Robles,2/28/2025 06:26,2/28/2025 14:49,Activo
2/28/2025,EMP0282,Cheryl Lewis,2/28/2025 08:03,2/28/2025 16:28,Activo
2/28/2025,EMP0019,Stephanie Jackson,2/28/2025 06:17,2/28/2025 14:44,Activo
2/28/2025,EMP0214,Craig Mayer,2/28/2025 10:57,2/28/2025 19:27,Activo
2/28/2025,EMP0128,Alan Williams,2/28/2025 10:23,2/28/2025 18:49,Activo
2/28/2025,EMP0035,Gregory Hughes,2/28/2025 07:16,2/28/2025 15:19,Activo
2/28/2025,EMP0141,Jacob Hines,2/28/2025 08:14,2/28/2025 16:34,Activo
2/28/2025,EMP0151,Andrew Burns,2/28/2025 08:50,2/28/2025 17:16,Activo
2/28/2025,EMP0160,Joshua Elliott,2/28/2025 08:27,2/28/2025 16:36,Activo
2/28/2025,EMP0274,John Mills,2/28/2025 09:58,2/28/2025 18:10,Activo
2/28/2025,EMP0263,Mark White,2/28/2025 07:38,2/28/2025 15:53,Activo
2/28/2025,EMP0269,Amanda Guerra,2/28/2025 06:52,2/28/2025 15:08,Activo
2/28/2025,EMP0094,Virginia Coleman,2/28/2025 06:53,2/28/2025 14:55,Activo
2/28/2025,EMP0207,Cindy Yoder,2/28/2025 07:46,2/28/2025 16:15,Activo
2/28/2025,EMP0013,Amanda Jackson,2/28/2025 06:24,2/28/2025 14:30,Activo
2/28/2025,EMP0032,Caleb Francis,2/28/2025 07:22,2/28/2025 15:51,Activo
2/28/2025,EMP0293,Joe Rios,2/28/2025 09:22,2/28/2025 17:42,Activo
2/28/2025,EMP0041,Timothy Houston,2/28/2025 10:39,2/28/2025 19:01,Activo
2/28/2025,EMP0093,Timothy Johnson,2/28/2025 09:39,2/28/2025 17:47,Activo
2/28/2025,EMP0163,Scott Rose,2/28/2025 10:29,2/28/2025 18:39,Activo
2/28/2025,EMP0148,Mr. Michael Lee,2/28/2025 09:29,2/28/2025 17:40,Activo
2/28/2025,EMP0240,Michele Scott PhD,2/28/2025 09:17,2/28/2025 17:29,Activo
2/28/2025,EMP0027,Michael George,,,Baja
2/28/2025,EMP0133,Jonathan Park,2/28/2025 09:31,2/28/2025 17:43,Activo
2/28/2025,EMP0009,Jeremy Leon,2/28/2025 09:59,2/28/2025 18:13,Activo
2/28/2025,EMP0131,Steven Brown,2/28/2025 08:36,2/28/2025 16:58,Activo
2/28/2025,EMP0225,Spencer Stevenson,2/28/2025 06:14,2/28/2025 14:23,Activo
2/28/2025,EMP0024,Theresa Barr,2/28/2025 10:06,2/28/2025 18:18,Activo
2/28/2025,EMP0060,Roberta Ingram,2/28/2025 10:48,2/28/2025 19:13,Activo
2/28/2025,EMP0227,Tamara Green,2/28/2025 08:58,2/28/2025 16:58,Activo
2/28/2025,EMP0213,Yesenia Green,2/28/2025 07:10,2/28/2025 15:19,Activo
2/28/2025,EMP0124,Cesar Miles,2/28/2025 07:10,2/28/2025 15:13,Activo
2/28/2025,EMP0070,Brenda Hill,2/28/2025 09:44,2/28/2025 17:52,Activo
2/28/2025,EMP0104,Paul Lewis,2/28/2025 08:12,2/28/2025 16:34,Activo
2/28/2025,EMP0276,Christy Boyer,2/28/2025 07:55,2/28/2025 16:16,Activo
2/28/2025,EMP0178,Joshua King,2/28/2025 08:46,2/28/2025 16:55,Activo
2/28/2025,EMP0117,Kari Walker,2/28/2025 07:07,2/28/2025 15:16,Activo
2/28/2025,EMP0033,Peggy Mullen,2/28/2025 09:06,2/28/2025 17:06,Activo
2/28/2025,EMP0300,Tiffany Nguyen,,,Off
2/28/2025,EMP0169,Patricia Bradford,2/28/2025 06:18,2/28/2025 14:36,Activo
2/28/2025,EMP0296,Angela Wilson,2/28/2025 10:12,2/28/2025 18:22,Activo
2/28/2025,EMP0123,Jeremiah Beck,2/28/2025 10:02,2/28/2025 18:28,Activo
2/28/2025,EMP0165,Todd Walters,2/28/2025 06:21,2/28/2025 14:47,Activo
2/28/2025,EMP0072,Anna Hughes,2/28/2025 10:06,2/28/2025 18:30,Activo
2/28/2025,EMP0146,Mr. Kevin Hamilton,2/28/2025 10:35,2/28/2025 18:41,Activo
2/28/2025,EMP0266,Holly Adams,2/28/2025 09:23,2/28/2025 17:25,Activo
2/28/2025,EMP0095,Samantha Garrison,2/28/2025 08:25,2/28/2025 16:43,Activo
2/28/2025,EMP0115,Michelle Young,2/28/2025 06:20,2/28/2025 14:39,Activo
2/28/2025,EMP0270,Kevin Martinez,2/28/2025 06:34,2/28/2025 15:03,Activo
2/28/2025,EMP0109,James Gaines,,,Baja
2/28/2025,EMP0295,Justin Golden III,2/28/2025 07:30,2/28/2025 15:43,Activo
2/28/2025,EMP0272,Jennifer Berger,2/28/2025 08:13,2/28/2025 16:32,Activo
2/28/2025,EMP0253,Brett Hammond DVM,2/28/2025 09:36,2/28/2025 18:00,Activo
2/28/2025,EMP0211,Monique Henson,2/28/2025 06:02,2/28/2025 14:12,Activo
2/28/2025,EMP0079,Brenda Gonzalez,2/28/2025 09:34,2/28/2025 17:40,Activo
2/28/2025,EMP0155,Mark Fowler,2/28/2025 08:05,2/28/2025 16:05,Activo
2/28/2025,EMP0230,Jessica Lawrence,2/28/2025 10:03,2/28/2025 18:18,Activo
2/28/2025,EMP0145,Raven Phelps,,,Baja
2/28/2025,EMP0012,Austin Harris,2/28/2025 08:02,2/28/2025 16:32,Activo
2/28/2025,EMP0238,Nicholas Perry,2/28/2025 10:21,2/28/2025 18:22,Activo
2/28/2025,EMP0080,Robert Allen,,,Baja
2/28/2025,EMP0116,Andrew Moore,2/28/2025 07:20,2/28/2025 15:28,Activo
2/28/2025,EMP0167,April Hernandez,,,Off
2/28/2025,EMP0278,Jennifer Morton,2/28/2025 08:07,2/28/2025 16:13,Activo
2/28/2025,EMP0268,Kristen Bryan,2/28/2025 09:17,2/28/2025 17:18,Activo
2/28/2025,EMP0294,Gerald Chan,2/28/2025 07:46,2/28/2025 16:08,Activo
2/28/2025,EMP0058,Kelsey Hall,2/28/2025 10:56,2/28/2025 19:05,Activo
2/28/2025,EMP0189,Thomas Bell,2/28/2025 07:46,2/28/2025 15:50,Activo
2/28/2025,EMP0050,Joseph Carr,2/28/2025 06:42,2/28/2025 15:03,Activo
2/28/2025,EMP0217,Christopher Briggs,2/28/2025 10:21,2/28/2025 18:39,Activo
2/28/2025,EMP0018,Jenna Sims,2/28/2025 08:00,2/28/2025 16:30,Activo
2/28/2025,EMP0175,Andrew Williams,2/28/2025 07:50,2/28/2025 15:53,Activo
2/28/2025,EMP0241,John Murray,2/28/2025 07:50,2/28/2025 16:14,Activo
